assembly_ID,Sample Name,Transfer Volume,Source Plate Name,Source Plate Type,Source Well,Destination Plate Name,Destination Plate Type,Destination Well
pCM320,P_T7(BBF10K_003378)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,A1,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,G3
pCM320,RBS_BT1_BCD2_DsbA(BBF10K_003391)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,D1,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,G3
pCM320,Ntag_His_TEVcut(BBF10K_003407_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,A2,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,G3
pCM320,CDS_EcoRI(BBF10K_003281)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,C2,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,G3
pCM320,T_TZ(BBF10K_003477)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,H2,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,G3
pCM320,DV_pTi_5nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,B3,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,G3
pCM321,P_T7(BBF10K_003378)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,A1,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,H3
pCM321,RBS_BT1_BCD2_DsbA(BBF10K_003391)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,D1,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,H3
pCM321,Ntag_His_TEVcut(BBF10K_003407_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,A2,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,H3
pCM321,CDS_NotI(BBF10K_003300)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,D2,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,H3
pCM321,T_TZ(BBF10K_003477)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,H2,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,H3
pCM321,DV_pTi_5nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,B3,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,H3
pCM322,P_T7(BBF10K_003378)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,A1,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,I3
pCM322,RBS_BT1_BCD2_DsbA(BBF10K_003391)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,D1,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,I3
pCM322,Ntag_His_TEVcut(BBF10K_003407_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,A2,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,I3
pCM322,CDS_PstI(BBF10K_003283)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,E2,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,I3
pCM322,T_TZ(BBF10K_003477)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,H2,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,I3
pCM322,DV_pTi_5nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,B3,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,I3
pCM323,P_T7(BBF10K_003378)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,A1,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,J3
pCM323,RBS_BT1_BCD2_DsbA(BBF10K_003391)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,D1,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,J3
pCM323,Ntag_His_TEVcut(BBF10K_003407_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,A2,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,J3
pCM323,CDS_SapI(BBF10K_003295)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,F2,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,J3
pCM323,T_TZ(BBF10K_003477)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,H2,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,J3
pCM323,DV_pTi_5nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,B3,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,J3
pCM324,P_T7(BBF10K_003378)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,A1,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,K3
pCM324,RBS_BT1_BCD2_DsbA(BBF10K_003391)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,D1,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,K3
pCM324,Ntag_His_TEVcut(BBF10K_003407_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,A2,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,K3
pCM324,CDS_XbaI(BBF10K_003298)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,G2,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,K3
pCM324,T_TZ(BBF10K_003477)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,H2,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,K3
pCM324,DV_pTi_5nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,B3,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,K3
pCM325,P_T7(BBF10K_003378)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,A1,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,L3
pCM325,RBS_BT1_BCD2_OmpT(BBF10K_003392)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,E1,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,L3
pCM325,Ntag1_R5(BBF10K_003399)_15nM-Ntag2_TEVcut(BBF10K_003418)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,C3,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,L3
pCM325,CDS_Eco31I(BBF10K_003292)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,B2,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,L3
pCM325,T_TZ(BBF10K_003477)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,H2,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,L3
pCM325,DV_pTi_5nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,B3,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,L3
pCM326,P_T7(BBF10K_003378)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,A1,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,M3
pCM326,RBS_BT1_BCD2_OmpT(BBF10K_003392)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,E1,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,M3
pCM326,Ntag1_R5(BBF10K_003399)_15nM-Ntag2_TEVcut(BBF10K_003418)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,C3,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,M3
pCM326,CDS_EcoRI(BBF10K_003281)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,C2,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,M3
pCM326,T_TZ(BBF10K_003477)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,H2,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,M3
pCM326,DV_pTi_5nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,B3,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,M3
pCM327,P_T7(BBF10K_003378)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,A1,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,N3
pCM327,RBS_BT1_BCD2_OmpT(BBF10K_003392)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,E1,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,N3
pCM327,Ntag1_R5(BBF10K_003399)_15nM-Ntag2_TEVcut(BBF10K_003418)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,C3,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,N3
pCM327,CDS_NotI(BBF10K_003300)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,D2,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,N3
pCM327,T_TZ(BBF10K_003477)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,H2,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,N3
pCM327,DV_pTi_5nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,B3,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,N3
pCM328,P_T7(BBF10K_003378)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,A1,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,O3
pCM328,RBS_BT1_BCD2_OmpT(BBF10K_003392)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,E1,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,O3
pCM328,Ntag1_R5(BBF10K_003399)_15nM-Ntag2_TEVcut(BBF10K_003418)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,C3,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,O3
pCM328,CDS_PstI(BBF10K_003283)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,E2,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,O3
pCM328,T_TZ(BBF10K_003477)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,H2,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,O3
pCM328,DV_pTi_5nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,B3,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,O3
pCM329,P_T7(BBF10K_003378)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,A1,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,B4
pCM329,RBS_BT1_BCD2_OmpT(BBF10K_003392)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,E1,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,B4
pCM329,Ntag1_R5(BBF10K_003399)_15nM-Ntag2_TEVcut(BBF10K_003418)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,C3,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,B4
pCM329,CDS_SapI(BBF10K_003295)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,F2,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,B4
pCM329,T_TZ(BBF10K_003477)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,H2,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,B4
pCM329,DV_pTi_5nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,B3,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,B4
pCM330,P_T7(BBF10K_003378)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,A1,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,C4
pCM330,RBS_BT1_BCD2_OmpT(BBF10K_003392)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,E1,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,C4
pCM330,Ntag1_R5(BBF10K_003399)_15nM-Ntag2_TEVcut(BBF10K_003418)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,C3,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,C4
pCM330,CDS_XbaI(BBF10K_003298)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,G2,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,C4
pCM330,T_TZ(BBF10K_003477)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,H2,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,C4
pCM330,DV_pTi_5nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,B3,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,C4
pCM331,P_T7(BBF10K_003378)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,A1,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,D4
pCM331,RBS_BT1_BCD2_OmpT(BBF10K_003392)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,E1,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,D4
pCM331,Ntag_His_TEVcut(BBF10K_003407_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,A2,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,D4
pCM331,CDS_Eco31I(BBF10K_003292)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,B2,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,D4
pCM331,T_TZ(BBF10K_003477)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,H2,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,D4
pCM331,DV_pTi_5nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,B3,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,D4
pCM332,P_T7(BBF10K_003378)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,A1,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,E4
pCM332,RBS_BT1_BCD2_OmpT(BBF10K_003392)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,E1,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,E4
pCM332,Ntag_His_TEVcut(BBF10K_003407_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,A2,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,E4
pCM332,CDS_EcoRI(BBF10K_003281)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,C2,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,E4
pCM332,T_TZ(BBF10K_003477)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,H2,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,E4
pCM332,DV_pTi_5nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,B3,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,E4
pCM333,P_T7(BBF10K_003378)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,A1,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,F4
pCM333,RBS_BT1_BCD2_OmpT(BBF10K_003392)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,E1,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,F4
pCM333,Ntag_His_TEVcut(BBF10K_003407_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,A2,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,F4
pCM333,CDS_NotI(BBF10K_003300)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,D2,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,F4
pCM333,T_TZ(BBF10K_003477)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,H2,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,F4
pCM333,DV_pTi_5nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,B3,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,F4
pCM334,P_T7(BBF10K_003378)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,A1,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,G4
pCM334,RBS_BT1_BCD2_OmpT(BBF10K_003392)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,E1,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,G4
pCM334,Ntag_His_TEVcut(BBF10K_003407_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,A2,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,G4
pCM334,CDS_PstI(BBF10K_003283)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,E2,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,G4
pCM334,T_TZ(BBF10K_003477)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,H2,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,G4
pCM334,DV_pTi_5nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,B3,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,G4
pCM335,P_T7(BBF10K_003378)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,A1,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,H4
pCM335,RBS_BT1_BCD2_OmpT(BBF10K_003392)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,E1,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,H4
pCM335,Ntag_His_TEVcut(BBF10K_003407_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,A2,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,H4
pCM335,CDS_SapI(BBF10K_003295)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,F2,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,H4
pCM335,T_TZ(BBF10K_003477)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,H2,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,H4
pCM335,DV_pTi_5nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,B3,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,H4
pCM336,P_T7(BBF10K_003378)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,A1,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,I4
pCM336,RBS_BT1_BCD2_OmpT(BBF10K_003392)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,E1,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,I4
pCM336,Ntag_His_TEVcut(BBF10K_003407_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,A2,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,I4
pCM336,CDS_XbaI(BBF10K_003298)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,G2,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,I4
pCM336,T_TZ(BBF10K_003477)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,H2,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,I4
pCM336,DV_pTi_5nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,B3,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,I4
pCM337,P_T7(BBF10K_003378)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,A1,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,J4
pCM337,RBS_BT1_BCD2_pelB(BBF10K_003393)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,F1,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,J4
pCM337,Ntag1_R5(BBF10K_003399)_15nM-Ntag2_TEVcut(BBF10K_003418)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,C3,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,J4
pCM337,CDS_Eco31I(BBF10K_003292)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,B2,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,J4
pCM337,T_TZ(BBF10K_003477)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,H2,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,J4
pCM337,DV_pTi_5nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,B3,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,J4
pCM338,P_T7(BBF10K_003378)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,A1,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,K4
pCM338,RBS_BT1_BCD2_pelB(BBF10K_003393)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,F1,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,K4
pCM338,Ntag1_R5(BBF10K_003399)_15nM-Ntag2_TEVcut(BBF10K_003418)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,C3,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,K4
pCM338,CDS_EcoRI(BBF10K_003281)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,C2,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,K4
pCM338,T_TZ(BBF10K_003477)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,H2,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,K4
pCM338,DV_pTi_5nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,B3,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,K4
pCM339,P_T7(BBF10K_003378)_15nM,199.99999999999997,220925_ark_384_sTUFPlibrary,384PP_AQ_BP2,A1,220817_assembly_sTUFPlibrary,384_PCR_plate Framestar - 4titude,L4
